id,latitude,longitude,name,city,country
1001,-20.017431,28.617869,J M Nkomo Intl,Bulawayo,Zimbabwe
1004,-18.095881,25.839006,Victoria Falls Intl,Victoria Falls,Zimbabwe
1005,-17.931806,31.092847,Harare Intl,Harare,Zimbabwe
1013,-15.679053,34.974014,Chileka Intl,Blantyre,Malawi
1016,-13.789378,33.781,Kamuzu Intl,Lilongwe,Malawi
1018,-29.462256,27.552503,Moshoeshoe I Intl,Maseru,Lesotho
1020,-4.38575,15.444569,Ndjili Intl,Kinshasa,Congo (Kinshasa)
1026,0.0226,18.288744,Mbandaka,Mbandaka,Congo (Kinshasa)
1028,3.235369,19.771258,Gemena,Gemena,Congo (Kinshasa)
1031,0.5175,25.155014,Kisangani Simisini,Kisangani,Congo (Kinshasa)
1032,2.827606,27.588253,Matari,Isiro,Congo (Kinshasa)
1033,1.565719,30.220833,Bunia,Bunia,Congo (Kinshasa)
1035,-2.308978,28.808803,Bukavu Kavumu,Bukavu/kavumu,Congo (Kinshasa)
1036,-1.670814,29.238464,Goma,Goma,Congo (Kinshasa)
1037,-2.919178,25.915361,Kindu,Kindu,Congo (Kinshasa)
1038,-11.591333,27.530889,Lubumbashi Intl,Lubumashi,Congo (Kinshasa)
1042,-5.900055,22.469166,Kananga,Kananga,Congo (Kinshasa)
1043,-6.121236,23.569008,Mbuji Mayi,Mbuji-mayi,Congo (Kinshasa)
1044,12.533544,-7.949944,Senou,Bamako,Mali
1050,13.337961,-16.652206,Banjul Intl,Banjul,Gambia
1051,28.452717,-13.863761,Fuerteventura,Fuerteventura,Spain
1052,27.814847,-17.887056,Hierro,Hierro,Spain
1053,28.626478,-17.755611,La Palma,Santa Cruz De La Palma,Spain
1054,27.931886,-15.386586,Gran Canaria,Gran Canaria,Spain
1055,28.945464,-13.605225,Lanzarote,Las Palmas,Spain
1056,28.044475,-16.572489,Tenerife Sur,Tenerife,Spain
1057,28.482653,-16.341536,Tenerife Norte,Tenerife,Spain
1058,35.279817,-2.956256,Melilla,Melilla,Spain
1059,8.616444,-13.195489,Freetown Lungi,Freetown,Sierra Leone
1062,6.289061,-10.758722,Monrovia Spriggs Payne,Monrovia,Liberia
1063,6.233789,-10.362311,Monrovia Roberts Intl,Monrovia,Liberia
1064,30.381353,-9.546311,Inezgane,Agadir,Morocco
1065,28.448194,-11.161347,Plage Blanche,Tan Tan,Morocco
1066,33.927261,-4.977958,Saiss,Fes,Morocco
1070,34.78715,-1.923986,Angads,Oujda,Morocco
1072,34.051467,-6.751519,Sale,Rabat,Morocco
1074,33.367467,-7.589967,Mohammed V Intl,Casablanca,Morocco
1075,31.606886,-8.0363,Menara,Marrakech,Morocco
1077,30.939053,-6.909431,Ouarzazate,Ouarzazate,Morocco
1078,35.177103,-3.839525,Cherif El Idrissi,Al Hociema,Morocco
1079,35.594333,-5.320019,Saniat Rmel,Tetouan,Morocco
1080,35.726917,-5.916889,Ibn Batouta,Tanger,Morocco
1081,12.555617,-16.281783,Ziguinchor,Ziguinchor,Senegal
1082,12.4102,-16.746125,Cap Skiring,Cap Skiring,Senegal
1084,14.739708,-17.490225,Leopold Sedar Senghor Intl,Dakar,Senegal
1094,18.097856,-15.947956,Nouakchott,Nouakschott,Mauritania
1097,20.933067,-17.029956,Nouadhibou,Nouadhibou,Mauritania
1102,16.741389,-22.949444,Amilcar Cabral Intl,Amilcar Cabral,Cape Verde
1103,16.136531,-22.888897,Rabil,Boa Vista,Cape Verde
1104,15.155928,-23.213703,Maio,Maio,Cape Verde
1105,16.588356,-24.284656,Preguica,Sao Nocolau Island,Cape Verde
1106,16.833689,-25.054661,Sao Pedro,Sao Vicente Island,Cape Verde
1107,8.977889,38.799319,Bole Intl,Addis Ababa,Ethiopia
1109,6.039389,37.590453,Arba Minch,Arba Minch,Ethiopia
1110,14.14675,38.772833,Axum,Axum,Ethiopia
1111,11.608075,37.321644,Bahir Dar,Bahar Dar,Ethiopia
1112,9.6247,41.854203,Dire Dawa Intl,Dire Dawa,Ethiopia
1113,8.128764,34.563131,Gambella,Gambella,Ethiopia
1114,12.5199,37.434047,Gondar,Gondar,Ethiopia
1116,7.666094,36.816639,Jimma,Jimma,Ethiopia
1117,11.975014,38.979969,Lalibella,Lalibella,Ethiopia
1118,13.467367,39.533464,Makale,Makale,Ethiopia
1119,10.01855,34.586253,Asosa,Asosa,Ethiopia
1120,-3.324019,29.318519,Bujumbura Intl,Bujumbura,Burundi
1121,9.518167,44.088758,Egal Intl,Hargeisa,Somalia
1122,10.389167,44.941106,Berbera,Berbera,Somalia
1127,22.375953,31.611722,Abu Simbel,Abu Simbel,Egypt
1128,30.121944,31.405556,Cairo Intl,Cairo,Egypt
1130,27.178317,33.799436,Hurghada Intl,Hurghada,Egypt
1132,25.671028,32.706583,Luxor Intl,Luxor,Egypt
1136,23.964356,32.819975,Aswan Intl,Aswan,Egypt
1138,0.404458,35.238928,Eldoret Intl,Eldoret,Kenya
1140,-0.086139,34.728892,Kisumu,Kisumu,Kenya
1141,0.971989,34.958556,Kitale,Kitale,Kenya
1143,3.121967,35.608692,Lodwar,Lodwar,Kenya
1144,-2.252417,40.913097,Lamu Manda,Lamu,Kenya
1145,-4.034833,39.59425,Mombasa Moi Intl,Mombasa,Kenya
1147,-1.321719,36.814833,Nairobi Wilson,Nairobi,Kenya
1149,1.733239,40.091606,Wajir,Wajir,Kenya
1152,25.145564,10.142647,Ghat,Ghat,Libya
1153,24.178728,23.313958,Kufra,Kufra,Libya
1154,32.096786,20.269472,Benina,Benghazi,Libya
1157,32.663544,13.159011,Tripoli Intl,Tripoli,Libya
1162,30.151695,9.715305,Ghadames East,Ghadames,Libya
1165,-1.968628,30.13945,Kigali Intl,Kigali,Rwanda
1166,-2.462242,28.90795,Kamembe,Kamembe,Rwanda
1169,13.614892,25.32465,El Fashir,El Fasher,Sudan
1173,4.872006,31.601117,Juba,Juba,South Sudan
1175,15.589497,32.553161,Khartoum,Khartoum,Sudan
1176,-3.367794,36.633333,Arusha,Arusha,Tanzania
1177,-6.878111,39.202625,Mwalimu Julius K Nyerere Intl,Dar Es Salaam,Tanzania
1180,-3.429406,37.074461,Kilimanjaro Intl,Kilimanjaro,Tanzania
1182,-10.339058,40.181781,Mtwara,Mtwara,Tanzania
1183,-2.444486,32.932667,Mwanza,Mwanza,Tanzania
1186,-6.222025,39.224886,Zanzibar,Zanzibar,Tanzania
1187,0.042386,32.443503,Entebbe Intl,Entebbe,Uganda
1190,41.414742,19.720561,Tirana Rinas,Tirana,Albania
1191,42.569583,27.515236,Burgas,Bourgas,Bulgaria
1193,42.067806,24.850833,Plovdiv,Plovdiv,Bulgaria
1194,42.695194,23.406167,Sofia,Sofia,Bulgaria
1196,43.232072,27.825106,Varna,Varna,Bulgaria
1197,34.875117,33.62485,Larnaca,Larnaca,Cyprus
1198,34.718039,32.485731,Pafos Intl,Paphos,Cyprus
1200,42.561353,18.268244,Dubrovnik,Dubrovnik,Croatia
1202,45.462667,18.810156,Osijek,Osijek,Croatia
1203,44.893533,13.922192,Pula,Pula,Croatia
1205,45.216889,14.570267,Rijeka,Rijeka,Croatia
1206,43.538944,16.297964,Split,Split,Croatia
1208,45.742931,16.068778,Zagreb,Zagreb,Croatia
1209,44.108269,15.346697,Zadar,Zadar,Croatia
1212,38.282169,-0.558156,Alicante,Alicante,Spain
1213,36.843936,-2.370097,Almeria,Almeria,Spain
1214,43.563567,-6.034622,Asturias,Aviles,Spain
1216,43.301097,-2.910608,Bilbao,Bilbao,Spain
1218,41.297078,2.078464,Barcelona,Barcelona,Spain
1219,38.89125,-6.821333,Talavera La Real,Badajoz,Spain
1220,43.302061,-8.377256,A Coruna,La Coruna,Spain
1222,41.900969,2.760547,Girona,Gerona,Spain
1223,37.188731,-3.777356,Granada,Granada,Spain
1225,38.872858,1.373117,Ibiza,Ibiza,Spain
1226,36.744622,-6.060111,Jerez,Jerez,Spain
1227,37.774972,-0.812389,Murcia San Javier,Murcia,Spain
1229,40.493556,-3.566764,Barajas,Madrid,Spain
1230,36.6749,-4.499106,Malaga,Malaga,Spain
1231,39.862597,4.218647,Menorca,Menorca,Spain
1234,42.770039,-1.646331,Pamplona,Pamplona,Spain
1236,41.147392,1.167172,Reus,Reus,Spain
1238,40.952117,-5.501986,Salamanca,Salamanca,Spain
1242,43.356519,-1.790611,San Sebastian,San Sebastian,Spain
1243,42.896333,-8.415144,Santiago,Santiago,Spain
1246,39.489314,-0.481625,Valencia,Valencia,Spain
1247,41.706111,-4.851944,Valladolid,Valladolid,Spain
1250,42.2318,-8.626775,Vigo,Vigo,Spain
1251,43.427064,-3.820006,Santander,Santander,Spain
1252,41.666242,-1.041553,Zaragoza Ab,Zaragoza,Spain
1253,37.418,-5.893106,Sevilla,Sevilla,Spain
1262,44.174721,0.590556,La Garenne,Agen,France
1264,44.828335,-0.715556,Merignac,Bordeaux,France
1265,44.825279,0.518611,Roumaniere,Bergerac,France
1268,46.587745,0.306666,Biard,Poitiers,France
1270,45.862778,1.179444,Bellegarde,Limoges,France
1273,43.629075,1.363819,Blagnac,Toulouse,France
1274,43.38,-0.418611,Pau Pyrenees,Pau,France
1276,43.178675,-0.006439,Lourdes,Tarbes,France
1277,45.729247,0.221456,Brie Champniers,Angouleme,France
1278,45.150833,1.469167,La Roche,Brive,France
1279,45.198055,0.815556,Bassillac,Perigueux,France
1280,43.468419,-1.523325,Anglet,Biarritz-bayonne,France
1285,43.55625,2.289183,Mazamet,Castres,France
1289,44.407869,2.482672,Marcillac,Rodez,France
1309,47.039014,5.42725,Tavaux,Dole,France
1313,45.080689,3.762889,Loudes,Le Puy,France
1320,48.982142,6.251319,Metz Nancy Lorraine,Metz,France
1321,42.552664,9.483731,Poretta,Bastia,France
1322,42.530753,8.793189,Saint Catherine,Calvi,France
1323,41.500557,9.097777,Sud Corse,Figari,France
1324,41.923637,8.802917,Campo Dell Oro,Ajaccio,France
1330,45.786661,3.169169,Auvergne,Clermont-Ferrand,France
1335,45.726387,5.090833,Saint Exupery,Lyon,France
1344,44.891388,2.421944,Aurillac,Aurillac,France
1350,45.540554,4.296389,Boutheon,St-Etienne,France
1352,43.215978,2.306317,Salvaza,Carcassonne,France
1353,43.435555,5.213611,Provence,Marseille,France
1354,43.658411,7.215872,Cote D\\'Azur,Nice,France
1356,42.740442,2.870667,Rivesaltes,Perpignan,France
1359,43.576194,3.963014,Mediterranee,Montpellier,France
1360,43.323522,3.353903,Vias,Beziers,France
1361,43.9073,4.901831,Caumont,Avignon,France
1367,49.454444,2.112778,Tille,Beauvais,France
1371,49.533889,0.088056,Octeville,Le Havre,France
1374,48.776072,4.184492,Vatry,Chalons,France
1376,47.432222,0.727606,Val De Loire,Tours,France
1382,49.012779,2.55,Charles De Gaulle,Paris,France
1386,48.725278,2.359444,Orly,Paris,France
1399,50.561942,3.089444,Lesquin,Lille,France
1403,48.447911,-4.418539,Guipavas,Brest,France
1405,48.587683,-2.079958,Pleurtuit,Dinard,France
1408,49.365339,0.154306,St Gatien,Deauville,France
1409,47.760555,-3.44,Lann Bihoue,Lorient,France
1412,49.173333,-0.45,Carpiquet,Caen,France
1415,48.069508,-1.734794,St Jacques,Rennes,France
1416,48.754378,-3.471656,Lannion,Lannion,France
1417,47.974981,-4.167786,Pluguffan,Quimper,France
1418,47.153189,-1.610725,Nantes Atlantique,Nantes,France
1423,47.589583,7.529914,Bale Mulhouse,Mulhouse,France
1425,47.26889,5.09,Longvic,Dijon,France
1435,48.538319,7.628233,Entzheim,Strasbourg,France
1438,43.0973,6.14603,Le Palyvestre,Hyeres,France
1439,43.757444,4.416347,Garons,Nimes,France
1441,46.762904,-56.173088,St Pierre,St.-pierre,Saint Pierre and Miquelon
1446,40.855869,25.956264,Dimokritos,Alexandroupolis,Greece
1448,39.219619,22.794339,Nea Anchialos,Nea Anghialos,Greece
1450,38.343175,26.140572,Chios,Chios,Greece
1451,39.696388,20.8225,Ioannina,Ioannina,Greece
1452,35.339719,25.180297,Nikos Kazantzakis,Heraklion,Greece
1453,40.446294,21.282186,Aristotelis,Kastoria,Greece
1454,36.274258,23.016978,Kithira,Kithira,Greece
1455,38.120069,20.500481,Kefallinia,Keffallinia,Greece
1456,37.068319,22.025525,Kalamata,Kalamata,Greece
1458,36.793335,27.091667,Kos,Kos,Greece
1459,35.421408,27.146008,Karpathos,Karpathos,Greece
1460,39.601944,19.911667,Ioannis Kapodistrias Intl,Kerkyra/corfu,Greece
1461,35.421358,26.910047,Kasos,Kasos,Greece
1462,40.913306,24.619223,Megas Alexandros Intl,Kavala,Greece
1464,37.184903,26.800289,Leros,Leros,Greece
1465,39.917072,25.236308,Limnos,Limnos,Greece
1468,37.435128,25.348103,Mikonos,Mykonos,Greece
1469,39.056667,26.598333,Mitilini,Mytilini,Greece
1470,38.925467,20.765311,Aktio,Preveza,Greece
1472,36.405419,28.086192,Rhodes Diagoras,Rhodos,Greece
1473,38.151111,21.425556,Araxos,Patras,Greece
1474,35.531747,24.149678,Souda,Chania,Greece
1475,39.1771,23.503675,Alexandros Papadiamantis,Skiathos,Greece
1476,37.689999,26.911667,Samos,Samos,Greece
1479,36.399169,25.479333,Santorini,Thira,Greece
1480,35.216108,26.101325,Sitia,Sitia,Greece
1482,38.967553,24.487228,Skiros,Skiros,Greece
1486,40.519725,22.97095,Makedonia,Thessaloniki,Greece
1488,37.750853,20.88425,Dionysios Solomos,Zakynthos,Greece
1489,47.436933,19.255592,Ferihegy,Budapest,Hungary
1490,47.488917,21.615333,Debrecen,Debrecen,Hungary
1501,41.138856,16.760594,Bari,Bari,Italy
1505,42.431656,14.181067,Pescara,Pescara,Italy
1506,40.657633,17.947033,Casale,Brindisi,Italy
1508,38.905394,16.242269,Lamezia Terme,Lamezia,Italy
1509,37.466781,15.0664,Catania Fontanarossa,Catania,Italy
1510,35.497914,12.618083,Lampedusa,Lampedusa,Italy
1511,36.816519,11.968864,Pantelleria,Pantelleria,Italy
1512,38.175958,13.091019,Palermo,Palermo,Italy
1514,38.071206,15.651556,Reggio Calabria,Reggio Calabria,Italy
1515,37.911403,12.487961,Trapani Birgi,Trapani,Italy
1517,40.632133,8.290772,Alghero,Alghero,Italy
1519,39.251469,9.054283,Elmas,Cagliari,Italy
1520,40.898661,9.517628,Olbia Costa Smeralda,Olbia,Italy
1524,45.630606,8.728111,Malpensa,Milano,Italy
1525,45.673889,9.704166,Bergamo Orio Al Serio,Bergamo,Italy
1526,45.200761,7.649631,Torino,Torino,Italy
1528,44.413333,8.8375,Genova Sestri,Genoa,Italy
1529,45.445103,9.276739,Linate,Milan,Italy
1531,44.824483,10.296367,Parma,Parma,Italy
1534,44.547019,7.623217,Levaldigi,Cuneo,Italy
1536,46.460194,11.326383,Bolzano,Bolzano,Italy
1538,44.535444,11.288667,Bologna,Bologna,Italy
1539,45.6484,12.194422,Treviso,Treviso,Italy
1545,45.8275,13.472222,Ronchi Dei Legionari,Ronchi De Legionari,Italy
1546,44.020292,12.611747,Rimini,Rimini,Italy
1550,45.395706,10.888533,Villafranca,Villafranca,Italy
1551,45.505278,12.351944,Venezia Tessera,Venice,Italy
1553,41.799361,12.594936,Ciampino,Rome,Italy
1555,41.804475,12.250797,Fiumicino,Rome,Italy
1558,42.760277,10.239445,Marina Di Campo,Marina Di Campo,Italy
1561,40.886033,14.290781,Capodichino,Naples,Italy
1562,43.683917,10.39275,Pisa,Pisa,Italy
1563,43.809953,11.2051,Firenze,Florence,Italy
1567,43.095906,12.513222,Perugia,Perugia,Italy
1569,46.223686,14.457611,Ljubljana,Ljubljana,Slovenia
1579,50.202978,12.914983,Karlovy Vary,Karlovy Vary,Czech Republic
1582,49.696292,18.111053,Mosnov,Ostrava,Czech Republic
1584,50.013419,15.738647,Pardubice,Pardubice,Czech Republic
1587,50.100833,14.26,Ruzyne,Prague,Czech Republic
1588,49.151269,16.694433,Turany,Brno,Czech Republic
1590,32.011389,34.886667,Ben Gurion,Tel-aviv,Israel
1594,29.561281,34.960081,Eilat,Elat,Israel
1596,32.809444,35.043056,Haifa,Haifa,Israel
1602,29.94025,34.93585,Ovda,Ovda,Israel
1605,32.114661,34.782239,Sde Dov,Tel-aviv,Israel
1606,35.857497,14.4775,Luqa,Malta,Malta
1609,46.991067,15.439628,Graz,Graz,Austria
1610,47.260219,11.343964,Innsbruck,Innsbruck,Austria
1611,48.233219,14.187511,Linz,Linz,Austria
1612,47.793304,13.004333,Salzburg,Salzburg,Austria
1613,48.110278,16.569722,Schwechat,Vienna,Austria
1617,36.97139,-25.170639,Santa Maria,Santa Maria (island),Portugal
1625,39.455272,-31.131361,Flores,Flores,Portugal
1626,37.014425,-7.965911,Faro,Faro,Portugal
1627,39.092169,-28.029847,Graciosa,Graciosa Island,Portugal
1628,38.519894,-28.715872,Horta,Horta,Portugal
1629,38.761842,-27.090797,Lajes,Lajes (terceira Island),Portugal
1633,37.741184,-25.69787,Ponta Delgada,Ponta Delgada,Portugal
1634,38.554333,-28.441333,Pico,Pico,Portugal
1636,41.248055,-8.681389,Porto,Porto,Portugal
1637,33.073386,-16.349975,Porto Santo,Porto Santo,Portugal
1638,38.781311,-9.135919,Lisboa,Lisbon,Portugal
1639,38.6655,-28.175817,Sao Jorge,Sao Jorge Island,Portugal
1645,43.2829,17.845878,Mostar,Mostar,Bosnia and Herzegovina
1646,43.824583,18.331467,Sarajevo,Sarajevo,Bosnia and Herzegovina
1647,46.17655,21.262022,Arad,Arad,Romania
1649,47.658389,23.470022,Tautii Magheraus,Baia Mare,Romania
1651,44.362222,28.488333,Mihail Kogalniceanu,Constanta,Romania
1652,46.785167,23.686167,Cluj Napoca,Cluj-napoca,Romania
1654,44.318139,23.888611,Craiova,Craiova,Romania
1655,47.178492,27.620631,Iasi,Iasi,Romania
1656,47.025278,21.9025,Oradea,Oradea,Romania
1657,44.572161,26.102178,Henri Coanda,Bucharest,Romania
1658,45.785597,24.091342,Sibiu,Sibiu,Romania
1659,47.703275,22.8857,Satu Mare,Satu Mare,Romania
1662,46.467714,24.412525,Transilvania Targu Mures,Tirgu Mures,Romania
1663,45.809861,21.337861,Traian Vuia,Timisoara,Romania
1665,46.238064,6.10895,Geneve Cointrin,Geneva,Switzerland
1675,46.004275,8.910578,Lugano,Lugano,Switzerland
1676,46.9141,7.497153,Bern Belp,Bern,Switzerland
1678,47.464722,8.549167,Zurich,Zurich,Switzerland
1679,47.485033,9.560775,St Gallen Altenrhein,Altenrhein,Switzerland
1682,40.128082,32.995083,Esenboga,Ankara,Turkey
1685,36.982166,35.280388,Adana,Adana,Turkey
1688,36.898731,30.800461,Antalya,Antalya,Turkey
1689,36.947183,37.478683,Oguzeli,Gaziantep,Turkey
1691,37.979,32.561861,Konya,Konya,Turkey
1693,40.829375,35.521992,Merzifon,Merzifon,Turkey
1694,39.813828,36.903497,Sivas,Sivas,Turkey
1695,38.435347,38.091006,Erhac,Malatya,Turkey
1696,38.770386,35.495428,Erkilet,Kayseri,Turkey
1699,37.785567,29.701297,Cardak,Denizli,Turkey
1701,40.976922,28.814606,Ataturk,Istanbul,Turkey
1706,38.292392,27.156953,Adnan Menderes,Izmir,Turkey
1715,36.713056,28.7925,Dalaman,Dalaman,Turkey
1721,38.606925,39.291417,Elazig,Elazig,Turkey
1722,37.893897,40.201019,Diyarbakir,Diyabakir,Turkey
1723,39.710203,39.527003,Erzincan,Erzincan,Turkey
1724,39.956501,41.170166,Erzurum,Erzurum,Turkey
1726,40.995108,39.789728,Trabzon,Trabzon,Turkey
1728,38.468219,43.3323,Van,Van,Turkey
1729,37.928969,41.116583,Batman,Batman,Turkey
1735,46.927744,28.930978,Chisinau Intl,Chisinau,Moldova
1737,41.961622,21.621381,Skopje,Skopje,Macedonia
1738,36.151219,-5.349664,Gibraltar,Gibraltar,Gibraltar
1739,44.818444,20.309139,Beograd,Belgrade,Serbia
1741,42.359392,19.251894,Podgorica,Podgorica,Montenegro
1742,42.572778,21.035833,Pristina,Pristina,Serbia
1743,42.404664,18.723286,Tivat,Tivat,Montenegro
1745,48.170167,17.212667,M R Stefanik,Bratislava,Slovakia
1746,48.663055,21.241112,Kosice,Kosice,Slovakia
1754,21.773625,-72.265886,Providenciales,Providenciales,Turks and Caicos Islands
1755,21.515739,-71.528528,South Caicos,South Caicos,Turks and Caicos Islands
1759,18.450711,-68.911833,Casa De Campo Intl,La Romana,Dominican Republic
1760,18.567367,-68.363431,Punta Cana Intl,Punta Cana,Dominican Republic
1761,19.7579,-70.570033,Gregorio Luperon Intl,Puerto Plata,Dominican Republic
1762,18.429664,-69.668925,Las Americas Intl,Santo Domingo,Dominican Republic
1764,19.406092,-70.604689,Cibao Intl,Santiago,Dominican Republic
1767,14.583272,-90.527475,La Aurora,Guatemala City,Guatemala
1771,15.742481,-86.853036,Goloson Intl,La Ceiba,Honduras
1772,15.452639,-87.923556,La Mesa Intl,San Pedro Sula,Honduras
1773,16.445367,-85.906611,Guanaja,Guanaja,Honduras
1774,16.316814,-86.522961,Juan Manuel Galvez Intl,Roatan,Honduras
1776,14.060883,-87.217197,Toncontin Intl,Tegucigalpa,Honduras
1779,17.935667,-76.7875,Norman Manley Intl,Kingston,Jamaica
1780,18.503717,-77.913358,Sangster Intl,Montego Bay,Jamaica
1783,16.757061,-99.753953,General Juan N Alvarez Intl,Acapulco,Mexico
1785,21.705558,-102.317858,Jesus Teran Intl,Aguascalientes,Mexico
1786,15.775317,-96.262572,Bahias De Huatulco Intl,Huatulco,Mexico
1789,18.653739,-91.799017,Ciudad Del Carmen Intl,Ciudad Del Carmen,Mexico
1792,24.764547,-107.474717,Culiacan Intl,Culiacan,Mexico
1793,18.504667,-88.326847,Chetumal Intl,Chetumal,Mexico
1794,27.392639,-109.833111,Ciudad Obregon Intl,Ciudad Obregon,Mexico
1795,19.816794,-90.500314,Ingeniero Alberto Acuna Ongay Intl,Campeche,Mexico
1796,31.636133,-106.428667,Abraham Gonzalez Intl,Ciudad Juarez,Mexico
1797,28.702875,-105.964567,General R Fierro Villalobos Intl,Chihuahua,Mexico
1798,23.703336,-98.956486,General Pedro Jose Mendez Intl,Ciudad Victoria,Mexico
1800,20.522403,-86.925644,Cozumel Intl,Cozumel,Mexico
1801,24.124194,-104.528014,Durango Intl,Durango,Mexico
1802,21.419453,-104.842581,Tepic,Tepic,Mexico
1804,20.5218,-103.311167,Don Miguel Hidalgo Y Costilla Intl,Guadalajara,Mexico
1807,29.095858,-111.047858,General Ignacio P Garcia Intl,Hermosillo,Mexico
1808,19.277011,-103.577397,Colima,Colima,Mexico
1810,25.549497,-100.928669,Plan De Guadalupe Intl,Saltillo,Mexico
1813,18.001731,-102.220525,Lazaro Cardenas,Lazard Cardenas,Mexico
1814,25.685194,-109.080806,Valle Del Fuerte Intl,Los Mochis,Mexico
1815,20.993464,-101.480847,Guanajuato Intl,Del Bajio,Mexico
1816,24.072694,-110.362475,General Manuel Marquez De Leon Intl,La Paz,Mexico
1817,25.989194,-111.348361,Loreto Intl,Loreto,Mexico
1818,25.769894,-97.525311,General Servando Canales Intl,Matamoros,Mexico
1819,20.936981,-89.657672,Licenciado Manuel Crescencio Rejon Int,Merida,Mexico
1820,32.630634,-115.241637,General Rodolfo Sanchez Taboada Intl,Mexicali,Mexico
1821,19.849944,-101.0255,General Francisco J Mujica Intl,Morelia,Mexico
1822,18.103419,-94.580681,Minatitlan,Minatitlan,Mexico
1824,19.436303,-99.072097,Licenciado Benito Juarez Intl,Mexico City,Mexico
1825,25.778489,-100.106878,General Mariano Escobedo Intl,Monterrey,Mexico
1826,23.161356,-106.266072,General Rafael Buelna Intl,Mazatlan,Mexico
1828,27.443918,-99.57046,Quetzalcoatl Intl,Nuevo Laredo,Mexico
1829,16.999906,-96.726639,Xoxocotlan Intl,Oaxaca,Mexico
1830,20.602671,-97.460839,Tajin,Poza Rico,Mexico
1831,19.158144,-98.371447,Hermanos Serdan Intl,Puebla,Mexico
1834,28.627394,-100.535211,Piedras Negras Intl,Piedras Negras,Mexico
1835,19.396692,-102.039056,Licenciado Y Gen Ignacio Lopez Rayon,Uruapan,Mexico
1836,20.680083,-105.254167,Licenciado Gustavo Diaz Ordaz Intl,Puerto Vallarta,Mexico
1837,15.876861,-97.089117,Puerto Escondido Intl,Puerto Escondido,Mexico
1838,20.617289,-100.185658,Queretaro Intercontinental,Queretaro,Mexico
1839,26.008908,-98.228513,General Lucio Blanco Intl,Reynosa,Mexico
1840,23.15185,-109.721044,Los Cabos Intl,San Jose Del Cabo,Mexico
1842,22.254303,-100.930806,Ponciano Arriaga Intl,San Luis Potosi,Mexico
